,date,open,high,low,close,volume,average,barCount
1046,2014-05-16,1.370975,1.372675,1.368545,1.36939,-1,-1.0,-1
1047,2014-05-19,1.36963,1.373435,1.369505,1.370915,-1,-1.0,-1
1048,2014-05-20,1.371055,1.371385,1.367805,1.37015,-1,-1.0,-1
1049,2014-05-21,1.37001,1.372355,1.363405,1.36867,-1,-1.0,-1
1050,2014-05-22,1.36865,1.36881,1.364535,1.365575,-1,-1.0,-1
1051,2014-05-23,1.365585,1.365745,1.361565,1.362865,-1,-1.0,-1
1052,2014-05-26,1.36252,1.365445,1.361565,1.364565,-1,-1.0,-1
1053,2014-05-27,1.36452,1.36686,1.361275,1.363455,-1,-1.0,-1
1054,2014-05-28,1.363535,1.36379,1.358865,1.359095,-1,-1.0,-1
1055,2014-05-29,1.359245,1.362575,1.358625,1.36019,-1,-1.0,-1
1056,2014-05-30,1.36033,1.36503,1.35986,1.363435,-1,-1.0,-1
1057,2014-06-02,1.36323,1.36362,1.3588,1.359665,-1,-1.0,-1
1058,2014-06-03,1.359835,1.364795,1.358625,1.36276,-1,-1.0,-1
1059,2014-06-04,1.362775,1.3639,1.35966,1.35987,-1,-1.0,-1
1060,2014-06-05,1.360035,1.366995,1.350305,1.366045,-1,-1.0,-1
1061,2014-06-06,1.36631,1.367725,1.362105,1.364305,-1,-1.0,-1
1062,2014-06-09,1.36455,1.366885,1.35826,1.359385,-1,-1.0,-1
1063,2014-06-10,1.359315,1.360195,1.35336,1.354775,-1,-1.0,-1
1064,2014-06-11,1.35456,1.355725,1.352155,1.353145,-1,-1.0,-1
1065,2014-06-12,1.35334,1.35722,1.351235,1.355215,-1,-1.0,-1
1066,2014-06-13,1.35516,1.357905,1.352105,1.353875,-1,-1.0,-1
1067,2014-06-16,1.354075,1.357975,1.351285,1.357355,-1,-1.0,-1
1068,2014-06-17,1.35728,1.35872,1.353625,1.354695,-1,-1.0,-1
1069,2014-06-18,1.35466,1.35996,1.35418,1.359545,-1,-1.0,-1
1070,2014-06-19,1.35904,1.364365,1.35844,1.360765,-1,-1.0,-1
1071,2014-06-20,1.360645,1.363415,1.356435,1.35999,-1,-1.0,-1
1072,2014-06-23,1.359565,1.36136,1.35742,1.360465,-1,-1.0,-1
1073,2014-06-24,1.36027,1.362765,1.35836,1.360605,-1,-1.0,-1
1074,2014-06-25,1.360655,1.36513,1.360055,1.36287,-1,-1.0,-1
1075,2014-06-26,1.363065,1.364135,1.357605,1.36117,-1,-1.0,-1
1076,2014-06-27,1.361215,1.365085,1.360995,1.365035,-1,-1.0,-1
1077,2014-06-30,1.36455,1.36978,1.364035,1.369215,-1,-1.0,-1
1078,2014-07-01,1.36929,1.370055,1.367565,1.36791,-1,-1.0,-1
1079,2014-07-02,1.368025,1.368245,1.364175,1.365925,-1,-1.0,-1
1080,2014-07-03,1.365735,1.366475,1.359615,1.36102,-1,-1.0,-1
1081,2014-07-04,1.36099,1.361125,1.35854,1.35944,-1,-1.0,-1
1082,2014-07-07,1.359675,1.360925,1.357595,1.360475,-1,-1.0,-1
1083,2014-07-08,1.360495,1.361745,1.35881,1.3612,-1,-1.0,-1
1084,2014-07-09,1.36114,1.36487,1.360235,1.364145,-1,-1.0,-1
1085,2014-07-10,1.364175,1.365075,1.358925,1.36089,-1,-1.0,-1
1086,2014-07-11,1.36079,1.362485,1.35918,1.36075,-1,-1.0,-1
1087,2014-07-14,1.3606,1.36403,1.35975,1.361905,-1,-1.0,-1
1088,2014-07-15,1.362075,1.362815,1.356205,1.356775,-1,-1.0,-1
1089,2014-07-16,1.35689,1.35714,1.352075,1.35251,-1,-1.0,-1
1090,2014-07-17,1.35244,1.35406,1.351655,1.35261,-1,-1.0,-1
1091,2014-07-18,1.35259,1.353605,1.349105,1.352505,-1,-1.0,-1
1092,2014-07-21,1.352675,1.354925,1.35131,1.352355,-1,-1.0,-1
1093,2014-07-22,1.35235,1.35297,1.345895,1.346575,-1,-1.0,-1
1094,2014-07-23,1.346575,1.347425,1.345515,1.34635,-1,-1.0,-1
1095,2014-07-24,1.34599,1.348495,1.343815,1.346355,-1,-1.0,-1
1096,2014-07-25,1.34636,1.34757,1.342125,1.342965,-1,-1.0,-1
1097,2014-07-28,1.343205,1.344405,1.342695,1.34398,-1,-1.0,-1
1098,2014-07-29,1.34394,1.344465,1.340425,1.340875,-1,-1.0,-1
1099,2014-07-30,1.34109,1.341535,1.33669,1.3397,-1,-1.0,-1
1100,2014-07-31,1.33962,1.34006,1.337145,1.339045,-1,-1.0,-1
1101,2014-08-01,1.33892,1.34449,1.337855,1.342745,-1,-1.0,-1
1102,2014-08-04,1.34275,1.343125,1.340955,1.342185,-1,-1.0,-1
1103,2014-08-05,1.34224,1.34248,1.335835,1.33762,-1,-1.0,-1
1104,2014-08-06,1.337435,1.3387,1.33331,1.338255,-1,-1.0,-1
1105,2014-08-07,1.338545,1.3394,1.333715,1.336355,-1,-1.0,-1
1106,2014-08-08,1.336255,1.34327,1.334355,1.34091,-1,-1.0,-1
1107,2014-08-11,1.340725,1.3412,1.338035,1.338495,-1,-1.0,-1
1108,2014-08-12,1.33848,1.338625,1.33361,1.336935,-1,-1.0,-1
1109,2014-08-13,1.33679,1.341575,1.334235,1.336445,-1,-1.0,-1
1110,2014-08-14,1.33647,1.340785,1.334855,1.3365,-1,-1.0,-1
1111,2014-08-15,1.33672,1.34119,1.33589,1.3401,-1,-1.0,-1
1112,2014-08-18,1.3397,1.33993,1.335305,1.336345,-1,-1.0,-1
1113,2014-08-19,1.336315,1.336335,1.331325,1.33199,-1,-1.0,-1
1114,2014-08-20,1.33197,1.332455,1.325535,1.325945,-1,-1.0,-1
1115,2014-08-21,1.32598,1.328855,1.32421,1.328085,-1,-1.0,-1
1116,2014-08-22,1.328135,1.329665,1.322075,1.32426,-1,-1.0,-1
1117,2014-08-25,1.320195,1.321045,1.318375,1.319215,-1,-1.0,-1
1118,2014-08-26,1.319245,1.321515,1.31647,1.316745,-1,-1.0,-1
1119,2014-08-27,1.316865,1.320995,1.315275,1.3193,-1,-1.0,-1
1120,2014-08-28,1.31935,1.32209,1.31596,1.318215,-1,-1.0,-1
1121,2014-08-29,1.31839,1.319625,1.313165,1.313195,-1,-1.0,-1
1122,2014-09-01,1.313125,1.31456,1.31192,1.312865,-1,-1.0,-1
1123,2014-09-02,1.312725,1.313685,1.31103,1.31332,-1,-1.0,-1
1124,2014-09-03,1.313195,1.316,1.31223,1.31504,-1,-1.0,-1
1125,2014-09-04,1.31501,1.315415,1.292005,1.294375,-1,-1.0,-1
1126,2014-09-05,1.293915,1.298925,1.29221,1.29516,-1,-1.0,-1
1127,2014-09-08,1.295725,1.29591,1.28814,1.28947,-1,-1.0,-1
1128,2014-09-09,1.289565,1.295745,1.28594,1.293765,-1,-1.0,-1
1129,2014-09-10,1.29409,1.2963,1.288375,1.291685,-1,-1.0,-1
1130,2014-09-11,1.29147,1.295195,1.28972,1.292425,-1,-1.0,-1
1131,2014-09-12,1.292115,1.29794,1.290885,1.296315,-1,-1.0,-1
1132,2014-09-15,1.296905,1.297035,1.290875,1.29402,-1,-1.0,-1
1133,2014-09-16,1.29403,1.299545,1.292235,1.295975,-1,-1.0,-1
1134,2014-09-17,1.29618,1.29815,1.28523,1.286495,-1,-1.0,-1
1135,2014-09-18,1.286225,1.29309,1.28346,1.29233,-1,-1.0,-1
1136,2014-09-19,1.29177,1.2929,1.282795,1.28291,-1,-1.0,-1
1137,2014-09-22,1.2831,1.286785,1.28164,1.28494,-1,-1.0,-1
1138,2014-09-23,1.284885,1.290125,1.28427,1.284645,-1,-1.0,-1
1139,2014-09-24,1.284825,1.286385,1.277425,1.278045,-1,-1.0,-1
1140,2014-09-25,1.27798,1.27834,1.26967,1.275055,-1,-1.0,-1
1141,2014-09-26,1.274915,1.27608,1.26769,1.26828,-1,-1.0,-1
1142,2014-09-29,1.26825,1.271505,1.266375,1.268545,-1,-1.0,-1
1143,2014-09-30,1.268775,1.27024,1.257115,1.26307,-1,-1.0,-1
1144,2014-10-01,1.262975,1.26397,1.25837,1.262265,-1,-1.0,-1
1145,2014-10-02,1.26173,1.269895,1.261365,1.266885,-1,-1.0,-1
1146,2014-10-03,1.267,1.26748,1.25007,1.2515,-1,-1.0,-1
1147,2014-10-06,1.25145,1.26749,1.2509,1.26553,-1,-1.0,-1
1148,2014-10-07,1.26568,1.26821,1.258375,1.266885,-1,-1.0,-1
1149,2014-10-08,1.26657,1.27489,1.262235,1.273375,-1,-1.0,-1
1150,2014-10-09,1.273205,1.279145,1.266355,1.269075,-1,-1.0,-1
1151,2014-10-10,1.269095,1.271655,1.260555,1.263005,-1,-1.0,-1
1152,2014-10-13,1.262495,1.27615,1.262145,1.27519,-1,-1.0,-1
1153,2014-10-14,1.275385,1.275875,1.264005,1.26579,-1,-1.0,-1
1154,2014-10-15,1.265775,1.288725,1.262475,1.28376,-1,-1.0,-1
1155,2014-10-16,1.282885,1.284505,1.270585,1.280945,-1,-1.0,-1
1156,2014-10-17,1.280925,1.283695,1.274415,1.276075,-1,-1.0,-1
1157,2014-10-20,1.275705,1.2817,1.273125,1.280025,-1,-1.0,-1
1158,2014-10-21,1.27991,1.28405,1.271425,1.271565,-1,-1.0,-1
1159,2014-10-22,1.2716,1.273975,1.26373,1.264825,-1,-1.0,-1
1160,2014-10-23,1.264475,1.26769,1.261375,1.26464,-1,-1.0,-1
1161,2014-10-24,1.264875,1.269585,1.263505,1.26703,-1,-1.0,-1
1162,2014-10-27,1.2677,1.272345,1.26658,1.269855,-1,-1.0,-1
1163,2014-10-28,1.269825,1.276495,1.26848,1.27345,-1,-1.0,-1
1164,2014-10-29,1.273255,1.277075,1.263115,1.2632,-1,-1.0,-1
1165,2014-10-30,1.26298,1.26395,1.254695,1.26133,-1,-1.0,-1
1166,2014-10-31,1.26142,1.261765,1.248565,1.25246,-1,-1.0,-1
1167,2014-11-03,1.251325,1.251345,1.24393,1.248205,-1,-1.0,-1
1168,2014-11-04,1.248275,1.257755,1.24824,1.25466,-1,-1.0,-1
1169,2014-11-05,1.25455,1.25673,1.245745,1.248565,-1,-1.0,-1
1170,2014-11-06,1.248475,1.253355,1.23646,1.23751,-1,-1.0,-1
1171,2014-11-07,1.237465,1.246985,1.23582,1.24558,-1,-1.0,-1
1172,2014-11-10,1.24655,1.250945,1.24188,1.24208,-1,-1.0,-1
1173,2014-11-11,1.242195,1.249955,1.23943,1.24752,-1,-1.0,-1
1174,2014-11-12,1.247025,1.249785,1.241925,1.24382,-1,-1.0,-1
1175,2014-11-13,1.2439,1.24918,1.242665,1.247645,-1,-1.0,-1
1176,2014-11-14,1.247535,1.254655,1.23986,1.25255,-1,-1.0,-1
1177,2014-11-17,1.252875,1.257755,1.24451,1.245,-1,-1.0,-1
1178,2014-11-18,1.24515,1.254545,1.244325,1.253615,-1,-1.0,-1
1179,2014-11-19,1.25325,1.260095,1.25125,1.255405,-1,-1.0,-1
1180,2014-11-20,1.255275,1.25755,1.25043,1.253945,-1,-1.0,-1
1181,2014-11-21,1.253975,1.256845,1.237485,1.239205,-1,-1.0,-1
1182,2014-11-24,1.237375,1.24447,1.236275,1.244255,-1,-1.0,-1
1183,2014-11-25,1.24408,1.24873,1.24021,1.247455,-1,-1.0,-1
1184,2014-11-26,1.24745,1.253225,1.244375,1.250595,-1,-1.0,-1
1185,2014-11-27,1.250665,1.25237,1.24648,1.246725,-1,-1.0,-1
1186,2014-11-28,1.2468,1.249045,1.242645,1.24515,-1,-1.0,-1
1187,2014-12-01,1.2451,1.250665,1.241925,1.246975,-1,-1.0,-1
1188,2014-12-02,1.247125,1.247625,1.237695,1.238295,-1,-1.0,-1
1189,2014-12-03,1.2382,1.23908,1.230125,1.23111,-1,-1.0,-1
1190,2014-12-04,1.2309,1.245635,1.228125,1.23789,-1,-1.0,-1
1191,2014-12-05,1.2379,1.23931,1.227105,1.22827,-1,-1.0,-1
1192,2014-12-08,1.22845,1.2344,1.224725,1.231725,-1,-1.0,-1
1193,2014-12-09,1.231635,1.244795,1.22922,1.237405,-1,-1.0,-1
1194,2014-12-10,1.23726,1.244835,1.236215,1.2448,-1,-1.0,-1
1195,2014-12-11,1.24445,1.24953,1.23702,1.241065,-1,-1.0,-1
1196,2014-12-12,1.2409,1.248555,1.238445,1.2462,-1,-1.0,-1
1197,2014-12-15,1.246885,1.24789,1.241465,1.243675,-1,-1.0,-1
1198,2014-12-16,1.243865,1.256995,1.24356,1.251095,-1,-1.0,-1
1199,2014-12-17,1.25106,1.251615,1.23207,1.234175,-1,-1.0,-1
1200,2014-12-18,1.23415,1.23529,1.226575,1.228615,-1,-1.0,-1
1201,2014-12-19,1.22852,1.23023,1.222035,1.222955,-1,-1.0,-1
1202,2014-12-22,1.222475,1.227265,1.221665,1.22298,-1,-1.0,-1
1203,2014-12-23,1.2228,1.224575,1.216475,1.217235,-1,-1.0,-1
1204,2014-12-24,1.217425,1.221995,1.216965,1.220395,-1,-1.0,-1
1205,2014-12-26,1.2208,1.22223,1.216865,1.217975,-1,-1.0,-1
1206,2014-12-29,1.21813,1.222125,1.214295,1.21523,-1,-1.0,-1
1207,2014-12-30,1.21557,1.21875,1.21242,1.21559,-1,-1.0,-1
1208,2014-12-31,1.21564,1.217005,1.209675,1.210085,-1,-1.0,-1
1209,2015-01-02,1.208785,1.20892,1.200075,1.20021,-1,-1.0,-1
1210,2015-01-05,1.193705,1.19764,1.188735,1.193295,-1,-1.0,-1
1211,2015-01-06,1.19325,1.196885,1.188435,1.18896,-1,-1.0,-1
1212,2015-01-07,1.1868,1.18968,1.180215,1.183965,-1,-1.0,-1
1213,2015-01-08,1.183775,1.18474,1.17543,1.17925,-1,-1.0,-1
1214,2015-01-09,1.179355,1.184635,1.176265,1.18412,-1,-1.0,-1
1215,2015-01-12,1.185025,1.187105,1.178625,1.183385,-1,-1.0,-1
1216,2015-01-13,1.1833,1.185965,1.17531,1.1773,-1,-1.0,-1
1217,2015-01-14,1.177485,1.184655,1.172745,1.178925,-1,-1.0,-1
1218,2015-01-15,1.17875,1.17931,1.15678,1.16315,-1,-1.0,-1
1219,2015-01-16,1.162525,1.164885,1.146015,1.156825,-1,-1.0,-1
1220,2015-01-19,1.1556,1.163905,1.155165,1.16071,-1,-1.0,-1
1221,2015-01-20,1.1609,1.16153,1.154055,1.154985,-1,-1.0,-1
1222,2015-01-21,1.155375,1.168015,1.15416,1.161035,-1,-1.0,-1
1223,2015-01-22,1.16102,1.165165,1.131635,1.136535,-1,-1.0,-1
1224,2015-01-23,1.136125,1.137395,1.11145,1.120315,-1,-1.0,-1
1225,2015-01-26,1.113825,1.12956,1.10978,1.12399,-1,-1.0,-1
1226,2015-01-27,1.124375,1.142275,1.12238,1.138075,-1,-1.0,-1
1227,2015-01-28,1.1381,1.13834,1.12761,1.128815,-1,-1.0,-1
1228,2015-01-29,1.1283,1.1368,1.126215,1.131995,-1,-1.0,-1
1229,2015-01-30,1.132175,1.13637,1.127865,1.12895,-1,-1.0,-1
1230,2015-02-02,1.13135,1.136235,1.129255,1.134155,-1,-1.0,-1
1231,2015-02-03,1.13395,1.153455,1.131265,1.14808,-1,-1.0,-1
1232,2015-02-04,1.147715,1.148505,1.131565,1.13453,-1,-1.0,-1
1233,2015-02-05,1.133845,1.149925,1.13039,1.147715,-1,-1.0,-1
1234,2015-02-06,1.14845,1.14845,1.13119,1.131555,-1,-1.0,-1
1235,2015-02-09,1.130675,1.135955,1.12704,1.13243,-1,-1.0,-1
1236,2015-02-10,1.13253,1.13453,1.127295,1.132065,-1,-1.0,-1
1237,2015-02-11,1.131575,1.13476,1.12798,1.1337,-1,-1.0,-1
1238,2015-02-12,1.1339,1.142355,1.130225,1.14032,-1,-1.0,-1
1239,2015-02-13,1.140575,1.14435,1.13798,1.139275,-1,-1.0,-1
1240,2015-02-16,1.13955,1.142905,1.13197,1.13538,-1,-1.0,-1
1241,2015-02-17,1.135175,1.14492,1.132185,1.14111,-1,-1.0,-1
1242,2015-02-18,1.1412,1.141615,1.133385,1.139715,-1,-1.0,-1
1243,2015-02-19,1.140525,1.145045,1.13553,1.136815,-1,-1.0,-1
1244,2015-02-20,1.136575,1.14299,1.12791,1.138115,-1,-1.0,-1
1245,2015-02-23,1.138925,1.13935,1.12952,1.13344,-1,-1.0,-1
1246,2015-02-24,1.1333,1.135825,1.12883,1.134045,-1,-1.0,-1
1247,2015-02-25,1.134175,1.13889,1.13357,1.13605,-1,-1.0,-1
1248,2015-02-26,1.136425,1.137955,1.11837,1.11979,-1,-1.0,-1
1249,2015-02-27,1.119885,1.12453,1.117585,1.1196,-1,-1.0,-1
1250,2015-03-02,1.118475,1.12407,1.116015,1.11835,-1,-1.0,-1
1251,2015-03-03,1.118475,1.121755,1.11547,1.11766,-1,-1.0,-1
1252,2015-03-04,1.1178,1.118555,1.10617,1.10783,-1,-1.0,-1
1253,2015-03-05,1.108275,1.11147,1.098745,1.10309,-1,-1.0,-1
1254,2015-03-06,1.103125,1.103285,1.08396,1.08435,-1,-1.0,-1
1255,2015-03-09,1.08312,1.09065,1.08228,1.08517,-1,-1.0,-1
1256,2015-03-10,1.085025,1.085565,1.069285,1.069785,-1,-1.0,-1
1257,2015-03-11,1.067875,1.07172,1.05113,1.05471,-1,-1.0,-1
1258,2015-03-12,1.05395,1.068465,1.04943,1.063465,-1,-1.0,-1
1259,2015-03-13,1.062755,1.063515,1.046245,1.04956,-1,-1.0,-1
1260,2015-03-16,1.048425,1.061975,1.047965,1.056745,-1,-1.0,-1
1261,2015-03-17,1.056955,1.065105,1.055155,1.05972,-1,-1.0,-1
1262,2015-03-18,1.059725,1.104955,1.057995,1.086375,-1,-1.0,-1
1263,2015-03-19,1.086875,1.091975,1.061305,1.06595,-1,-1.0,-1
1264,2015-03-20,1.06546,1.08824,1.06498,1.0822,-1,-1.0,-1
1265,2015-03-23,1.085125,1.09714,1.07675,1.094575,-1,-1.0,-1
1266,2015-03-24,1.09475,1.102935,1.089035,1.092425,-1,-1.0,-1
1267,2015-03-25,1.09273,1.101475,1.090085,1.096995,-1,-1.0,-1
1268,2015-03-26,1.097205,1.10524,1.08565,1.08838,-1,-1.0,-1
1269,2015-03-27,1.087495,1.094895,1.08013,1.0889,-1,-1.0,-1
1270,2015-03-30,1.088875,1.089535,1.080965,1.083305,-1,-1.0,-1
1271,2015-03-31,1.082475,1.08454,1.071305,1.073165,-1,-1.0,-1
1272,2015-04-01,1.07365,1.079995,1.07187,1.076315,-1,-1.0,-1
1273,2015-04-02,1.076325,1.09055,1.07504,1.087975,-1,-1.0,-1
1274,2015-04-03,1.08832,1.102765,1.086405,1.097165,-1,-1.0,-1
1275,2015-04-06,1.09948,1.103565,1.09098,1.09219,-1,-1.0,-1
1276,2015-04-07,1.09274,1.095485,1.080305,1.081465,-1,-1.0,-1
1277,2015-04-08,1.081565,1.088765,1.07634,1.078035,-1,-1.0,-1
1278,2015-04-09,1.07796,1.078885,1.06378,1.06593,-1,-1.0,-1
1279,2015-04-10,1.065955,1.06838,1.056785,1.06043,-1,-1.0,-1
1280,2015-04-13,1.059445,1.06195,1.052025,1.056735,-1,-1.0,-1
1281,2015-04-14,1.05732,1.070745,1.05314,1.06545,-1,-1.0,-1
1282,2015-04-15,1.065575,1.070235,1.057075,1.068395,-1,-1.0,-1
1283,2015-04-16,1.06875,1.081795,1.062445,1.07615,-1,-1.0,-1
1284,2015-04-17,1.07673,1.08488,1.073365,1.08068,-1,-1.0,-1
1285,2015-04-20,1.081775,1.08186,1.071235,1.073765,-1,-1.0,-1
1286,2015-04-21,1.073955,1.078135,1.06598,1.07354,-1,-1.0,-1
1287,2015-04-22,1.073265,1.080075,1.070855,1.072425,-1,-1.0,-1
1288,2015-04-23,1.07254,1.084595,1.066575,1.08238,-1,-1.0,-1
1289,2015-04-24,1.08234,1.090015,1.07847,1.087875,-1,-1.0,-1
1290,2015-04-27,1.086525,1.09268,1.081945,1.08915,-1,-1.0,-1
1291,2015-04-28,1.0889,1.09911,1.086015,1.098085,-1,-1.0,-1
1292,2015-04-29,1.097775,1.118815,1.095965,1.112825,-1,-1.0,-1
1293,2015-04-30,1.11222,1.126685,1.10713,1.122425,-1,-1.0,-1
1294,2015-05-01,1.12193,1.129105,1.117485,1.11982,-1,-1.0,-1
1295,2015-05-04,1.119675,1.12247,1.112285,1.11464,-1,-1.0,-1
1296,2015-05-05,1.114865,1.12232,1.10664,1.11852,-1,-1.0,-1
1297,2015-05-06,1.118535,1.137025,1.117495,1.134675,-1,-1.0,-1
1298,2015-05-07,1.134825,1.13919,1.12373,1.126675,-1,-1.0,-1
1299,2015-05-08,1.12645,1.129035,1.11793,1.120195,-1,-1.0,-1
1300,2015-05-11,1.120125,1.120715,1.113105,1.115525,-1,-1.0,-1
1301,2015-05-12,1.1157,1.127945,1.113445,1.121295,-1,-1.0,-1
1302,2015-05-13,1.121375,1.138285,1.120235,1.135405,-1,-1.0,-1
1303,2015-05-14,1.1352,1.14449,1.13408,1.140995,-1,-1.0,-1
1304,2015-05-15,1.141375,1.146715,1.13239,1.145125,-1,-1.0,-1
1305,2015-05-18,1.144725,1.14477,1.129875,1.131495,-1,-1.0,-1
1306,2015-05-19,1.13115,1.132665,1.11187,1.115005,-1,-1.0,-1
1307,2015-05-20,1.1148,1.115215,1.106235,1.109375,-1,-1.0,-1
1308,2015-05-21,1.1094,1.118145,1.10798,1.111215,-1,-1.0,-1
1309,2015-05-22,1.111675,1.120885,1.10023,1.101245,-1,-1.0,-1
1310,2015-05-25,1.100475,1.101025,1.095915,1.09779,-1,-1.0,-1
1311,2015-05-26,1.0976,1.09813,1.08635,1.087255,-1,-1.0,-1
1312,2015-05-27,1.087575,1.092925,1.081915,1.09045,-1,-1.0,-1
1313,2015-05-28,1.090175,1.095905,1.086685,1.09482,-1,-1.0,-1
1314,2015-05-29,1.096425,1.100645,1.09259,1.098775,-1,-1.0,-1
1315,2015-06-01,1.09865,1.099025,1.088715,1.09273,-1,-1.0,-1
1316,2015-06-02,1.09229,1.11945,1.091615,1.115085,-1,-1.0,-1
1317,2015-06-03,1.11521,1.128525,1.107945,1.127425,-1,-1.0,-1
1318,2015-06-04,1.127145,1.137995,1.122255,1.123795,-1,-1.0,-1
1319,2015-06-05,1.123105,1.12814,1.104945,1.11153,-1,-1.0,-1
1320,2015-06-08,1.110575,1.130695,1.10844,1.12912,-1,-1.0,-1
1321,2015-06-09,1.12845,1.134615,1.12142,1.128255,-1,-1.0,-1
1322,2015-06-10,1.128055,1.138655,1.12597,1.13244,-1,-1.0,-1
1323,2015-06-11,1.13255,1.133195,1.118195,1.12579,-1,-1.0,-1
1324,2015-06-12,1.125845,1.12968,1.115135,1.126625,-1,-1.0,-1
1325,2015-06-15,1.122095,1.12944,1.11894,1.12834,-1,-1.0,-1
1326,2015-06-16,1.12805,1.13299,1.1205,1.12476,-1,-1.0,-1
1327,2015-06-17,1.124925,1.135795,1.120465,1.13378,-1,-1.0,-1
1328,2015-06-18,1.133575,1.143655,1.133045,1.13588,-1,-1.0,-1
1329,2015-06-19,1.136875,1.139785,1.129205,1.134775,-1,-1.0,-1
1330,2015-06-22,1.137225,1.141035,1.131165,1.13407,-1,-1.0,-1
1331,2015-06-23,1.13335,1.134755,1.113505,1.11675,-1,-1.0,-1
1332,2015-06-24,1.11598,1.123525,1.11587,1.120495,-1,-1.0,-1
1333,2015-06-25,1.120595,1.122785,1.115385,1.120405,-1,-1.0,-1
1334,2015-06-26,1.120475,1.121995,1.112945,1.11701,-1,-1.0,-1
1335,2015-06-29,1.099125,1.127835,1.095445,1.123595,-1,-1.0,-1
1336,2015-06-30,1.123925,1.124445,1.111205,1.114725,-1,-1.0,-1
1337,2015-07-01,1.113675,1.117145,1.10428,1.105325,-1,-1.0,-1
1338,2015-07-02,1.105275,1.11215,1.10323,1.10841,-1,-1.0,-1
1339,2015-07-03,1.108425,1.111785,1.106515,1.111225,-1,-1.0,-1
1340,2015-07-06,1.099605,1.10959,1.096975,1.1056,-1,-1.0,-1
1341,2015-07-07,1.105575,1.105915,1.091645,1.10108,-1,-1.0,-1
1342,2015-07-08,1.1005,1.109295,1.097435,1.10761,-1,-1.0,-1
1343,2015-07-09,1.10755,1.112515,1.09918,1.10365,-1,-1.0,-1
1344,2015-07-10,1.1034,1.12162,1.10308,1.11555,-1,-1.0,-1
1345,2015-07-13,1.11115,1.11969,1.09958,1.10021,-1,-1.0,-1
1346,2015-07-14,1.100375,1.108465,1.096495,1.100905,-1,-1.0,-1
1347,2015-07-15,1.100975,1.10356,1.092995,1.09488,-1,-1.0,-1
1348,2015-07-16,1.09484,1.09628,1.085565,1.087385,-1,-1.0,-1
1349,2015-07-17,1.088,1.090695,1.082865,1.082975,-1,-1.0,-1
1350,2015-07-20,1.083525,1.08703,1.08087,1.08254,-1,-1.0,-1
1351,2015-07-21,1.082425,1.096955,1.081165,1.09345,-1,-1.0,-1
1352,2015-07-22,1.093775,1.09669,1.08694,1.092895,-1,-1.0,-1
1353,2015-07-23,1.092805,1.10181,1.092185,1.098395,-1,-1.0,-1
1354,2015-07-24,1.0989,1.099595,1.092545,1.098115,-1,-1.0,-1
1355,2015-07-27,1.0979,1.112995,1.09692,1.10878,-1,-1.0,-1
1356,2015-07-28,1.10925,1.10996,1.102225,1.10599,-1,-1.0,-1
1357,2015-07-29,1.106075,1.10841,1.09671,1.09835,-1,-1.0,-1
1358,2015-07-30,1.09835,1.098955,1.089345,1.093225,-1,-1.0,-1
1359,2015-07-31,1.0933,1.111435,1.09212,1.09843,-1,-1.0,-1
1360,2015-08-03,1.097375,1.099625,1.094135,1.09499,-1,-1.0,-1
1361,2015-08-04,1.09519,1.098775,1.087925,1.08813,-1,-1.0,-1
1362,2015-08-05,1.08864,1.093765,1.084815,1.09058,-1,-1.0,-1
1363,2015-08-06,1.090375,1.09439,1.087355,1.09245,-1,-1.0,-1
1364,2015-08-07,1.0922,1.097845,1.085535,1.096625,-1,-1.0,-1
1365,2015-08-10,1.096475,1.10415,1.092545,1.101905,-1,-1.0,-1
1366,2015-08-11,1.102075,1.10884,1.096045,1.1042,-1,-1.0,-1
1367,2015-08-12,1.10425,1.12143,1.10244,1.115885,-1,-1.0,-1
1368,2015-08-13,1.115975,1.118885,1.10801,1.11492,-1,-1.0,-1
1369,2015-08-14,1.11523,1.11889,1.109795,1.11088,-1,-1.0,-1
1370,2015-08-17,1.11155,1.112495,1.105865,1.10781,-1,-1.0,-1
1371,2015-08-18,1.1077,1.109385,1.101685,1.10225,-1,-1.0,-1
1372,2015-08-19,1.102875,1.113435,1.10178,1.112055,-1,-1.0,-1
1373,2015-08-20,1.111975,1.124475,1.11072,1.124155,-1,-1.0,-1
1374,2015-08-21,1.12385,1.13893,1.122945,1.13865,-1,-1.0,-1
1375,2015-08-24,1.137625,1.171495,1.136965,1.161965,-1,-1.0,-1
1376,2015-08-25,1.160775,1.160775,1.13964,1.151755,-1,-1.0,-1
1377,2015-08-26,1.151925,1.15618,1.1292,1.13145,-1,-1.0,-1
1378,2015-08-27,1.131675,1.136455,1.120305,1.124715,-1,-1.0,-1
1379,2015-08-28,1.1244,1.13099,1.115585,1.118475,-1,-1.0,-1
1380,2015-08-31,1.1174,1.126275,1.116985,1.121075,-1,-1.0,-1
1381,2015-09-01,1.12095,1.133215,1.120845,1.131425,-1,-1.0,-1
1382,2015-09-02,1.131775,1.131865,1.121665,1.12268,-1,-1.0,-1
1383,2015-09-03,1.1226,1.124345,1.10874,1.112355,-1,-1.0,-1
1384,2015-09-04,1.11235,1.119425,1.108965,1.11503,-1,-1.0,-1
1385,2015-09-07,1.11615,1.11778,1.112155,1.117,-1,-1.0,-1
1386,2015-09-08,1.11675,1.12294,1.115255,1.120275,-1,-1.0,-1
